,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10289,100488,182894,154300,146074,226066,359003,258726,78187,85558,180011,136523,154218,204339,184078,220523,301781,239425,198117,0,0,0,0,0,0,0,0,0,39691,61851,156855,126750,174503,250570,273503,370687,435468,338765,485085,482367,370136,364746,410753,457453,85171,247312,209894,300363,150644,250945,218132,208078,171515,254015,290578,350566,173871,104273,0,0,0,0,0,0,0,0,0,0,0,0,0,265300,515613,410824,232886,0,275613,319652,283007,361312,377472,345960,335964,284261,353648,298886,259664,284765,324703,293378,288703,284636,242425,335203,211757,270750,245695,230015,337792,184500,189644,180046,173460,173191,177785,207750,264984,178406,99105,138550,132832,131203,210597,448558,427242,343746,157207,182894,264726,172488,201621,88242,116378,211933,102046,27457,69925,92707,167027,167578,152156,184207,138621,130183,173976,129890,269894,220101,196429,202054,244464,278144,254167,206800,181886,215320,143613,191179,257109,93210,195269,284753,146683,207292,156011,126269,139921,138351,135187,80519,79500,82136,79628,73031,13652,23636,86917,69082,55113,36398,9117,25289,95296,41343,0,4910,4910,7113,6914,3082,1441,9222,69585,54914,11917,20730,14226,16429,15679,35472,50859,28019,33257,49593,127289,26894,26882,45035,69457,77472,24421,1921,2308,10183,31804,20460,102292,30058,34382,38953,6820,49183,18140,26707,49277,9011,28253,36867,22851,15257,4417,13253,11894,130921,21609,14484,98707,33726,31511,64007,3562,19500,6925,39269,60398,45082,140484,244078,66140,87972,22851,224542,377226,213210,34839,56378,16617,26988,32179,25242,96140,283312,54386,166828,21234,12175,12761,111585,49476,9597,9808,11132,4417,1441,42328,29765,90222,32156,3363,60023,12574,14976,87984,44941,12304,13253,28535,23531,36703,55078,37921,42574,39515,21808,65789,33433,17179,49429,58523,51175,17753,57761,53109,77625,31007,21140,33433,3550,14144,40851,8437,11425,8273
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27351,157898,189398,137367,190628,182062,192445,132761,182296,123949,124207,126996,120328,113718,145500,230718,294445,257835,80976,0,0,0,0,0,0,0,0,0,38121,112160,147480,181570,159679,147832,182472,188589,212847,324679,611613,631007,413589,419601,363843,293531,215167,300984,173097,300082,244628,255421,240046,239496,149460,252222,253687,248496,199968,179777,0,0,0,0,0,0,0,0,0,0,0,0,0,390703,484171,328031,5273,284250,400628,353800,443519,348585,309996,343335,294515,301160,335613,267972,237832,274746,340957,227882,171515,259394,280898,253605,236484,293941,332718,302144,376746,240679,266097,228269,140683,147726,156597,169148,187054,183468,106757,181289,133898,189550,300914,506085,668835,547101,403160,219832,170613,213351,181781,93667,55851,58019,89308,97429,70781,96644,135187,176308,254308,301347,186726,223113,244265,274957,174316,146835,157570,212144,164238,238910,216234,52371,136570,365578,196054,245859,217031,237949,240902,300703,234386,304675,158343,176941,110414,153339,141750,114820,92695,80753,56390,80671,69363,59531,19382,79910,142136,52253,121382,144164,67664,1828,20542,25652,0,3070,0,6328,3363,16417,11812,21035,15843,15058,17753,11812,15468,12093,12292,21679,43230,42480,31570,12398,18445,16921,54187,98167,269355,99410,4125,3750,45386,128613,35449,34863,22582,89214,10289,111210,39187,46054,61347,1921,23062,85500,62097,28406,23144,30761,11062,26894,38226,7195,65437,32765,4699,11144,30539,19312,46394,57691,22652,106851,68648,85980,112851,95625,35613,90292,355218,311367,202511,76734,27093,25183,15058,13429,20085,92566,48609,22007,17496,9011,3351,3457,13171,34617,56625,11320,11320,48339,34453,134062,34218,4898,12761,68390,17953,21996,30164,41578,30914,30058,24585,52687,31218,24011,3082,15445,19980,29671,78750,49089,29531,8062,29273,46171,66375,65132,32835,17671,19792,22664,11320,17390,16628,33738,17097,17695,10101
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16429,166429,235804,168914,149718,173566,135433,174011,142042,71578,118265,147304,112218,187183,165433,274347,241769,298558,170437,0,0,0,0,0,0,0,0,0,0,84093,134144,100347,136031,124160,110460,145230,197226,227625,386062,422718,513843,390046,472335,343628,203859,206250,350261,216550,204562,314636,252796,287308,265664,245425,237023,249222,204480,230941,59566,0,0,0,0,0,0,0,0,0,0,0,0,20156,521179,622617,390175,433816,417914,350695,278882,369656,381210,334921,448992,392789,370792,298066,279949,276878,316441,346582,290601,292945,372093,381187,309808,357222,395402,597691,489222,347296,357304,411832,377355,284625,171785,158859,140753,175593,183808,153726,172992,271371,252070,367968,446449,477070,448898,261878,212437,195984,222726,285187,76992,80496,60515,60984,111492,99058,91593,157417,222843,243187,524003,453679,268500,239121,283125,240703,228023,293496,195292,200261,126480,218378,237234,197332,220253,309550,320847,255492,178300,255222,446683,428519,314308,167085,124230,192679,216527,179367,138011,125554,147234,49382,103652,90550,119941,185074,150000,83167,29660,78000,21386,33328,33246,48515,12585,38566,29660,21445,13933,17085,36960,13441,26578,12972,27000,22265,3070,10371,12386,35085,32777,21515,31324,19582,22113,26589,113425,109160,43968,252960,161343,90960,34195,40265,13265,56894,22300,16031,13054,13078,13535,34546,30585,3269,2976,44531,17003,22371,68437,9609,9703,228984,166570,60128,23343,7886,64875,23355,7394,9011,14507,65976,169488,46183,27187,55523,74015,28699,191976,103699,75375,99843,79335,49242,58570,46875,33140,8742,7101,21035,26800,74390,61921,7675,10757,2976,59613,24210,7687,13253,7863,43558,11050,7886,20835,6820,2203,8167,12000,8941,91289,23519,10171,29214,23707,44824,38730,40628,26589,33621,22476,15457,10546,59085,29683,54632,27375,25640,31898,38824,16792,13535,51890,30843,11050,64792,15562,20847,26695,21714,6714,11050
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59050,100347,107988,136113,250089,171738,114679,161988,176496,164683,165984,141949,55160,78656,75960,165855,299050,275320,202125,237257,165468,0,0,0,0,0,0,0,0,5871,79535,204949,77695,43851,98203,121136,131859,199113,214042,217242,377519,366832,343898,381867,354914,242203,251683,444539,294082,258257,238652,231140,385136,308015,256781,312234,287308,221109,209859,238816,0,0,0,0,0,0,0,0,0,0,0,0,0,296156,534726,514546,477117,505019,454992,383847,204820,480820,420621,401343,388945,516246,413625,360023,388265,320718,379628,414527,258304,370230,473121,486644,407765,276023,239613,338601,416566,279152,357527,523875,275390,268488,248074,221425,312316,351949,205289,136511,126609,94511,146613,246773,230320,264070,338660,177152,231421,167765,133523,247851,69363,20273,22675,65062,144714,95367,146425,102972,182437,174421,225480,163535,250968,207128,241535,254050,250406,361464,190523,301429,273468,203039,334441,334277,334933,248531,307605,389707,348550,379289,595476,634945,383589,281074,250277,156820,183128,314941,176789,201328,162257,125167,96105,113425,198398,198070,227882,271054,108468,69773,49675,113519,67382,82253,46957,60421,92941,82582,26226,82406,80285,73371,119027,30457,74707,51316,6726,23531,56226,35437,37652,15750,54949,8261,47472,52652,66304,61558,25839,19101,49253,34769,51996,49980,20742,24316,16734,14015,52476,9890,14226,10570,33140,23367,7300,30281,7875,41425,18351,8648,51375,112183,82816,41566,51281,17578,22300,7394,6339,30281,22792,12773,31757,45000,30421,33527,52664,34875,28898,66878,143355,80613,32566,76828,24492,30644,85125,76968,38156,9515,9023,15257,41414,15363,10863,2683,24691,13921,8179,1734,19675,18164,43429,99035,4898,15937,11636,6539,1535,1441,61406,36222,24246,22968,34207,50285,38835,63867,42363,74039,20472,8156,12000,30339,22195,2976,20929,26589,25160,50378,7207,10664,17367,19781,10933,4136,17203,47414,38812,31312,23343,29601
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12093,53765,83414,97218,160921,209343,190582,144726,167988,161730,215226,190042,192128,181792,180808,190546,45152,37710,32566,0,5660,0,0,0,0,0,0,3562,20367,80343,189128,130054,152777,59414,43335,30644,111878,183656,180703,330304,276175,380507,354398,373582,261703,223253,281273,245460,357585,366082,406207,375667,249292,286031,253218,242132,275835,267703,402796,311496,106839,0,0,0,0,0,0,0,0,0,0,0,0,213621,604359,543703,452308,542695,551320,438597,493042,341343,296906,420023,340652,394804,380871,372644,362964,396140,405667,279175,317273,302039,448523,512085,398917,296085,265722,264480,258679,264867,278226,280054,291000,224320,213386,202277,202066,266027,393093,293871,223453,119167,178371,220921,201011,215296,119917,133429,126597,116613,160113,117070,176964,88570,39410,112617,66023,118031,73687,103710,200460,152332,208605,189398,226371,169910,206015,247160,177750,146378,210128,205851,242144,197566,189070,339972,265652,221203,246082,313066,190218,338519,437132,409851,486164,409769,275777,184183,117035,118171,241898,200601,168023,155296,233707,169828,164156,427875,266718,128917,80367,32144,6621,18738,51199,81820,87808,40335,77343,176578,27656,18058,40910,5472,68507,131765,91277,69867,26894,41332,38871,62554,13441,25945,150539,206226,17753,3656,23929,9785,21515,45714,10757,37265,29695,13160,43511,31136,17484,8179,5085,21140,11238,12292,42832,19781,8824,19113,33539,1628,32191,15855,37558,69199,37957,29285,26695,96023,13066,18257,52863,3468,2589,14402,16593,53097,103933,88500,48304,111234,49757,40125,14789,102140,105949,44882,172757,41191,36421,35062,40335,74789,36515,34886,12117,14039,26402,42011,5566,40441,12679,8648,3750,11906,13828,18738,11812,23343,11144,84832,17882,7980,4992,7406,38437,40253,49230,59554,54691,42937,44085,58640,40921,68601,185109,55886,179203,53730,22664,9796,4804,78562,20273,9117,13148,0,4804,5671,9128,7968,14121,35085,1921,1734,6726
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59636,118582,27796,79792,75011,65566,104648,160476,245121,390234,386378,260542,254320,124171,19476,0,0,0,0,0,0,0,0,0,0,24304,85218,93585,100640,100007,104390,120433,108363,43230,60585,150679,82863,122390,245976,335695,333363,403710,174609,207890,198128,236941,327093,320132,379218,427019,400394,291679,282093,295828,340640,312726,411667,318304,171492,0,0,0,0,0,0,0,0,0,0,0,0,145968,552304,612269,592570,426046,438117,479589,468281,482519,521484,524882,456750,422531,418617,412992,382605,405339,396890,527320,348105,389695,372199,505875,449121,382535,318902,204820,187500,202535,249480,250253,205171,296167,242355,176179,231046,203390,263496,273339,367347,323765,292839,199886,265828,270457,187675,111785,130230,183386,217042,114539,112886,139863,203976,16710,60714,74765,258656,78890,54222,117445,162175,198621,169863,176460,176742,207597,357843,324234,180445,234152,150105,242871,138632,222328,257296,307324,278390,277535,257191,297949,229921,258796,319101,310171,319265,179542,255035,192339,159843,184371,265523,177222,204738,68015,125753,129996,168656,122707,67769,60210,16875,33246,19101,8542,13933,19792,11050,15562,12667,9199,36984,37863,79851,41730,1441,3632,1148,2683,9117,13347,15457,0,16230,43699,149777,33164,22652,68179,49687,12480,13242,42351,6339,8941,0,29214,44121,18140,4992,8941,17976,25664,18070,44601,71894,106652,56988,46710,5765,23636,75035,7007,9796,30937,16125,7582,0,41636,40933,84726,3175,30292,67007,28441,25265,36304,75703,46593,28207,12457,29097,52980,33796,179214,123949,51972,44226,41742,39281,57914,25078,27960,51269,19406,18937,8648,20742,18351,86824,24867,3070,15855,10652,32097,71625,13054,4898,5753,19406,30738,48351,22546,87902,14121,65238,66621,39093,31710,30164,65144,43875,38777,35296,49007,21503,181792,61535,30925,26226,48878,57281,12410,0,0,18726,8554,10089,11425,16816,3363,7031,1921,3257,6621
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36152,96199,56250,70488,65097,48433,117187,206976,295898,285304,303656,125472,29753,0,0,0,0,0,0,0,0,0,0,0,0,9000,102480,146800,148277,131800,210410,239660,196195,205218,181406,263144,304535,169523,288527,349957,378175,231984,123292,164179,283089,378398,334324,362437,358453,393878,466265,418500,404285,302062,403078,352875,270878,250230,21925,0,0,0,0,0,0,0,0,0,0,0,99328,237140,398742,471785,531421,498726,483949,474820,474691,486117,532628,363937,447363,430160,468023,407214,406007,415628,402539,360808,405738,439195,418089,430054,421218,315011,270691,204597,234093,110777,224085,291117,244019,54972,84117,223687,258503,260085,273410,341250,363785,377050,412347,301968,340921,308496,196371,140296,99867,173214,278882,290074,374554,307875,114070,72738,66222,69070,39105,174257,61593,73042,140519,154910,149519,178347,217617,219656,307441,226511,272496,425214,322570,250101,135527,160453,226171,479062,518472,301511,222011,171925,274148,315808,360410,314578,267703,226054,177960,214230,183269,157980,179660,216480,166675,117878,137671,100183,160394,77753,89015,105363,27503,44695,22300,29695,21691,30843,42316,19324,9328,42304,9421,18843,46312,14296,0,1242,6445,15175,1535,53648,70253,5179,14507,34183,66820,52066,3175,7687,36410,54656,25289,13453,8355,53320,31441,39199,38121,48726,22582,58628,15750,5484,49382,43687,32671,96550,9609,33457,18234,14414,22945,22464,5765,17742,84339,10289,28617,41789,254050,255117,49640,21515,22113,11238,14296,43089,108468,37769,132949,29015,22382,47425,59660,315316,217253,158472,56777,83203,49300,20554,50332,79394,13921,35167,57667,68367,9703,19230,13933,69035,12199,57000,3750,11355,25160,3843,9105,10570,9503,11425,4230,14789,50636,72000,50507,37089,86144,44648,135761,94148,25335,90433,103464,13535,18738,9984,39972,24000,9890,4406,65671,9703,5472,0,7968,7382,0,0,17578,6925,5191,1921,867,1828
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35390,112757,81574,98812,197753,210925,284097,249152,141550,15187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,67722,129550,83109,0,119320,368718,379453,269355,316792,402562,442898,278683,261632,326988,218906,190007,308296,260812,261398,403769,302542,303785,453175,511910,561035,594492,473882,432996,474820,377777,152062,0,0,0,0,0,0,0,0,0,0,0,0,43394,219082,288363,345656,383765,458976,533144,539613,489914,506683,480421,423750,442242,420890,407484,479121,398554,533988,519070,533789,513597,511558,370792,381949,384199,309363,249257,158484,215039,172535,186421,249914,270679,280851,155191,157593,78468,103464,147398,261199,278636,316312,311167,402691,264292,193511,218660,139242,222082,168316,256335,181265,259851,333539,228621,135480,95156,144984,164378,89167,91476,96703,213949,95437,104074,100746,205195,201726,165433,270890,274792,341156,240714,236531,287812,261539,279902,277089,344425,384304,282527,242847,174339,164285,230050,240445,248097,145359,115417,241054,166875,245566,198750,118746,120773,104085,162234,109875,79546,178476,65765,70500,57222,55640,83179,53109,110015,35660,33339,8765,1628,16921,23367,6714,89191,13265,8156,12199,2496,11050,8460,23824,14390,13453,0,14601,1921,19687,8648,4031,0,0,0,18714,10488,8449,9609,75609,44683,34207,29203,17273,16242,10664,18164,14132,34312,39574,32753,38437,88265,76734,39796,50753,31699,37769,57585,163289,108773,219257,132949,290906,209554,86730,48105,32660,43242,31136,47320,33011,48703,51656,35179,32250,81375,157605,430101,533976,255679,102316,76101,77191,41214,45527,13828,22746,31535,35578,44613,21433,23367,7007,17964,3070,16722,16324,3082,60867,2777,16125,0,17871,12281,15082,18164,18832,24117,53507,110707,109886,326730,307371,98449,138855,157371,95226,17847,10089,6515,3843,33539,34582,15832,18046,14320,0,6820,2496,0,2976,14003,11039,3070,1628,0,2589,2214
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4218,90773,121195,168562,96621,36000,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33152,43781,5660,243175,346664,443847,285070,128121,372128,493675,261046,315539,269613,219773,148464,231410,382113,415839,491203,580394,650050,666679,623531,501070,375281,254085,11144,0,0,0,0,0,0,0,0,0,0,0,11917,379417,432433,338695,270246,501457,483164,477574,448347,423773,469828,516808,449296,433171,445652,441316,524390,631863,658945,653671,626800,573679,431847,365660,276515,262054,165164,199242,186597,267738,193792,98132,240070,311531,243140,218871,232312,318503,215882,237539,247394,289605,334886,480679,319875,303023,283031,197085,207984,238148,227683,206109,350039,325523,359683,217488,235992,61558,76394,71871,90375,74238,47027,134414,137414,62941,73417,104261,76195,161191,135246,120304,124300,202324,151066,102363,183492,179308,253699,240925,222925,357328,281343,276234,128449,218625,265957,304898,324632,218707,174117,180234,249457,219468,138164,150199,230015,123855,84269,48339,132878,80683,94171,13628,68109,58218,23894,61136,14308,12562,4605,8074,36808,19898,62753,93527,23062,4792,5378,8062,10464,22769,10183,3070,2683,1441,8847,10359,0,2308,7101,0,1242,1148,0,27890,38085,22781,142710,305472,78328,56976,25734,76464,42644,49816,40640,77777,44203,110355,14894,11050,47730,16042,12679,31113,100828,49652,19886,35062,43078,56308,77343,59765,28324,19125,46289,17941,50144,71144,105175,42949,170425,69445,105867,24093,97769,183960,223523,93539,87621,51972,31523,55207,117093,45714,14320,38050,25382,30023,17894,11531,111949,71695,8835,28640,15257,64136,170625,49324,47531,36210,47566,46710,74906,46300,69703,41777,49933,31957,65964,220042,426539,348714,61699,49640,44390,29613,21410,10746,9972,3351,12492,53753,17765,9703,1921,1535,2777,1535,5953,0,9597,5085,2214,0,3164,1347
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97652,135093,42972,369035,323906,382640,366597,329226,182109,186585,159445,307089,359847,473367,506917,530789,589136,588082,476882,442617,482554,380320,261937,253031,297785,9902,0,0,0,0,0,0,0,174128,288000,317824,288117,310347,363105,527203,490300,470027,489234,406148,457347,425894,413660,428097,502464,468199,564984,571710,540761,529160,519269,451382,399035,354117,245566,255656,239285,234398,179636,211699,341835,390843,191050,262769,256640,263988,159468,195292,180562,270644,233085,197097,240210,429714,391417,596941,407039,278097,177210,280910,304945,238101,188519,192246,291890,182144,141644,141234,76265,31910,39023,126820,91394,85804,167226,96386,92542,90328,188402,166898,165527,172113,230296,267175,213480,176085,179472,159363,174785,170812,288691,353203,216199,175464,245144,221191,168738,188976,352007,397335,190535,186316,181652,328886,255937,212824,272519,236167,180890,104484,121781,69339,24199,100195,38121,41519,72082,44062,22781,4792,20261,32226,111363,93339,45375,68894,108375,74015,70007,36726,6140,3843,5003,5472,30375,35625,54468,110753,10265,4031,5003,1347,5566,38320,13910,1734,19417,21972,36128,113191,36515,65062,36703,11332,17097,27175,57726,59390,29589,24316,43125,15457,64769,26589,68402,94289,91945,92929,35167,44777,77343,26402,21515,82687,45527,19699,83226,42234,62273,87480,105996,204011,363140,112253,38800,49945,48480,54796,134929,217910,125765,85429,3937,31535,31992,39281,25851,11906,24679,9222,11519,45433,23050,174152,16523,29777,23343,24128,9222,8753,20871,26800,5273,14308,16136,8929,18738,16910,52734,30539,27433,114386,159492,149531,52289,51878,52921,54855,24304,21035,14613,13359,10945,21902,92179,17941,12199,13464,1628,0,9304,13828,22464,1441,1921,1441,5671,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730,0,30761,109312,87105,35988,91347,76957,216902,290613,258527,294058,252468,138796,132375,216714,234503,198128,275718,375152,435996,373042,411117,429468,380683,434437,416027,304171,300937,300703,342820,0,0,0,0,0,0,93457,388511,480539,459515,459890,481804,455378,514664,591105,562382,495796,475277,452636,438070,439406,429656,475031,395507,542496,538500,617402,571007,602132,426937,404097,344742,296203,287660,246949,191917,195375,204445,172781,321503,252328,227367,259042,227167,240949,281460,186199,322875,357925,182835,180187,232078,349558,318539,428824,346300,319101,308929,300304,273023,325464,269613,308332,377554,356015,308132,185167,309492,137027,150574,174386,139535,151757,297972,135117,156152,202980,353015,340804,324867,243035,212906,234843,202031,212765,312679,161214,225199,263929,238078,229054,116050,94910,160464,233917,93574,166500,249246,202968,154113,166265,222574,280207,239636,319066,451171,266015,194683,136324,218929,149988,102164,129281,70980,89144,136863,189527,48292,44753,27269,50718,34160,56871,44085,69093,23496,94054,78351,75468,25546,70054,26789,38437,17660,19300,47812,63222,62378,10769,19500,18363,13746,1242,18644,3738,3937,3445,29753,92777,44683,57058,59742,27738,41578,67546,81011,148031,49851,208921,38988,32906,97253,49828,134765,90457,31605,60714,39363,110414,111703,67652,62976,78878,163066,92097,65402,44273,43382,66070,156621,274464,289675,208394,84222,69539,43312,74636,123269,107390,157441,53730,61769,30058,28511,42750,14039,34687,37183,60011,31382,12585,7382,36304,102281,60175,7875,11625,11707,9328,20156,37277,33164,5097,14800,11039,22593,5964,48855,9609,45714,59425,130476,54269,574,19312,15363,55945,37183,15574,41648,43429,6339,26964,8542,1347,12597,39597,20062,5859,6925,67429,29484,12398,1921,5378,4617,29109
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30937,147117,272964,148312,39000,72246,155882,284039,230824,268628,222515,206144,123070,194812,178898,204234,259851,234714,341789,247839,320449,403675,368472,343230,294574,309761,283300,324339,205980,58160,0,0,4324,101285,246773,312843,430851,429492,461144,450058,469699,591410,519773,534550,546902,551191,519480,490921,487687,479343,425273,443507,457113,471187,454218,448558,439289,599718,495667,407085,413039,363539,326085,210093,177679,133957,203554,120480,194484,370136,237175,211570,228199,230613,238113,195433,271734,369386,375058,298230,276328,255621,270457,344789,363246,330937,279187,315445,326917,306796,368132,573761,404121,358066,273949,322183,283687,304980,156457,219093,83566,43933,118535,138714,172347,133195,171140,466933,458519,271511,193125,217500,170203,216445,151910,215964,190183,241769,161636,229019,265500,161437,137027,154429,229019,150949,133910,222164,258550,122015,188742,218378,266015,220910,212496,200414,94171,154816,189949,211417,234984,114679,31523,30222,73722,109289,46078,85792,93164,65449,51796,51621,28898,34769,55757,51890,148476,19980,9503,4312,7582,17882,118500,82886,89976,50367,70125,17332,0,13523,54820,53953,30703,37066,19851,2296,3937,44566,84058,78328,46605,58523,177597,36867,27292,16312,22101,30855,27011,36785,17964,36785,34183,85289,156011,119273,136230,81703,45128,78503,104261,116050,86730,96996,96257,31031,103980,67160,154511,160406,131179,100769,131988,64921,42058,57281,34265,40464,86273,62296,126562,123796,124312,29683,44472,15949,110191,9128,12398,5753,71531,25277,9023,36128,20167,14894,16441,9527,4230,11917,15363,9691,4605,14589,9996,19605,49464,5167,4804,18058,49066,104953,98859,47425,13933,6140,5859,2109,57714,9714,0,8929,7007,6152,13066,8062,13453,0,2015,2015,7593,2589,1535,12703,26824,5871,1347
